PE x,PE y,Stride,Size (elems),Size (kB),Processed Size (elems),Processed Size (kB),Stop Cycle,Start Cycle,Num Cycles,GB/s,Elems/Cycle
300,370,1,8448,16.896,8448,16.896,10250182096197,10250213178185,31081988,0.0004620553871908065,0.00027179728658282735
300,380,1,8448,16.896,8448,16.896,80827227144300,80827258226138,31081838,0.00046205761705597976,0.0002717985982682234
300,390,1,8448,16.896,8448,16.896,10507797429643,10507828511663,31082020,0.0004620549114890216,0.00027179700675824804
300,400,1,8448,16.896,8448,16.896,62249350634264,62249381716861,31082597,0.0004620463341592725,0.0002717919612701603
300,410,1,8448,16.896,8448,16.896,177684807393148,177684838475359,31082211,0.0004620520721643644,0.00027179533656727315
300,420,1,8448,16.896,8448,16.896,232643689324587,232643720406799,31082212,0.00046205205729888207,0.0002717953278228718
300,430,1,8448,16.896,8448,16.896,211224343428215,211224374510582,31082367,0.00046204975316069074,0.00027179397244746515
300,440,1,8448,16.896,8448,16.896,12728373964253,12728405046247,31081994,0.0004620552979966472,0.0002717972341156748
300,450,1,8448,16.896,8448,16.896,9464336966065,9464368048250,31082185,0.0004620524586672398,0.0002717955639219057
310,300,1,8448,16.896,8448,16.896,89692177384265,89692208466443,31082178,0.0004620525627258167,0.0002717956251328334
310,310,1,8448,16.896,8448,16.896,231986483679743,231986514761975,31082232,0.0004620517599894371,0.00027179515293496295
310,320,1,8448,16.896,8448,16.896,85300439856041,85300470937896,31081855,0.00046205736433684545,0.00027179844960990905
310,330,1,8448,16.896,8448,16.896,63271484701121,63271515783174,31082053,0.00046205442092258194,0.00027179671818975407
310,340,1,8448,16.896,8448,16.896,81305900914904,81305931997509,31082605,0.0004620462152383946,0.0002717918913167027
310,350,1,8448,16.896,8448,16.896,78630137909772,78630168992003,31082231,0.00046205177485490024,0.0002717951616793531
310,360,1,8448,16.896,8448,16.896,86438757894865,86438788976911,31082046,0.0004620545249820427,0.0002717967794012016
310,370,1,8448,16.896,8448,16.896,51764896986173,51764928068156,31081983,0.0004620554615192988,0.0002717973303054699
310,380,1,8448,16.896,8448,16.896,222760952649573,222760983731411,31081838,0.00046205761705597976,0.0002717985982682234
310,390,1,8448,16.896,8448,16.896,231547751291284,231547782373315,31082031,0.0004620547479667593,0.00027179691056868196
310,400,1,8448,16.896,8448,16.896,50148423115293,50148454197890,31082597,0.0004620463341592725,0.0002717919612701603
310,410,1,8448,16.896,8448,16.896,83127186447306,83127217529500,31082194,0.00046205232487770976,0.00027179548522218217
310,420,1,8448,16.896,8448,16.896,77483681912876,77483712995093,31082217,0.00046205198297148497,0.0002717952841008735
310,430,1,8448,16.896,8448,16.896,89091957326011,89091988408384,31082373,0.00046204966396870664,0.00027179391998159215
310,440,1,8448,16.896,8448,16.896,77601266152000,77601297233993,31081993,0.00046205531286233804,0.00027179724286019886
310,450,1,8448,16.896,8448,16.896,278853292873576,278853323955751,31082175,0.000462052607322364,0.0002717956513660965
320,300,1,8448,16.896,8448,16.896,80623288406850,80623319488878,31082028,0.0004620547925637285,0.0002717969368021932
320,310,1,8448,16.896,8448,16.896,91830027865373,91830058947484,31082111,0.0004620535587174243,0.00027179621101024957
320,320,1,8448,16.896,8448,16.896,91900697562824,91900728644781,31081957,0.00046205584802784457,0.000271797557663438
320,330,1,8448,16.896,8448,16.896,83058449364921,83058480446801,31081880,0.0004620569926915618,0.0002717982309950363
320,340,1,8448,16.896,8448,16.896,10508029434265,10508060516832,31082567,0.00046204678011310977,0.0002717922235959469
320,350,1,8448,16.896,8448,16.896,65465051270548,65465082352965,31082417,0.0004620490098952086,0.00027179353523247563
320,360,1,8448,16.896,8448,16.896,12521275559378,12521306641246,31081868,0.00046205717108122334,0.00027179833593013133
320,370,1,8448,16.896,8448,16.896,10512187158831,10512218240630,31081799,0.00046205819682445024,0.00027179893930850014
320,380,1,8448,16.896,8448,16.896,89720095668338,89720126749987,31081649,0.00046206042671674216,0.00027180025100984826
320,390,1,8448,16.896,8448,16.896,79738385102735,79738416184541,31081806,0.0004620580927633356,0.00027179887809607975
320,400,1,8448,16.896,8448,16.896,211774492071157,211774523153674,31082517,0.0004620475233714181,0.0002717926608067165
320,410,1,8448,16.896,8448,16.896,78690485445397,78690516527749,31082352,0.0004620499761408018,0.0002717941036122363
320,420,1,8448,16.896,8448,16.896,80862800054871,80862831137230,31082359,0.00046204987208338984,0.00027179404240199403
320,430,1,8448,16.896,8448,16.896,86251901697956,86251932780208,31082252,0.0004620514626803747,0.0002717949780472792
320,440,1,8448,16.896,8448,16.896,251365010914021,251365041996134,31082113,0.0004620535289862694,0.0002717961935213349
320,450,1,8448,16.896,8448,16.896,80932458685912,80932489767960,31082048,0.00046205449525076346,0.00027179676191221375
330,300,1,8448,16.896,8448,16.896,90707636729648,90707667811666,31082018,0.00046205494122035447,0.00027179702424726733
330,310,1,8448,16.896,8448,16.896,10537805722362,10537836804464,31082102,0.0004620536925076689,0.00027179628971039346
330,320,1,8448,16.896,8448,16.896,85235680069360,85235711151320,31081960,0.0004620558034306717,0.0002717975314298069
330,330,1,8448,16.896,8448,16.896,76534545828601,76534576910473,31081872,0.0004620571116179875,0.00027179830095175735
330,340,1,8448,16.896,8448,16.896,81692818709665,81692849792242,31082577,0.000462046631461735,0.0002717921361539618
330,350,1,8448,16.896,8448,16.896,231548523059922,231548554142331,31082409,0.0004620491288175251,0.0002717936051867794
330,360,1,8448,16.896,8448,16.896,8296105613028,8296136694893,31081865,0.00046205721567866025,0.0002717983621639178
330,370,1,8448,16.896,8448,16.896,12745289267535,12745320349344,31081809,0.00046205804816572943,0.00027179885186219376
330,380,1,8448,16.896,8448,16.896,189779362054231,189779393135877,31081646,0.0004620604713148075,0.0002718002772440044
330,390,1,8448,16.896,8448,16.896,69924541462635,69924572544439,31081804,0.00046205812249507783,0.0002717988955853399
330,400,1,8448,16.896,8448,16.896,48913561002500,48913592085014,31082514,0.00046204756796699265,0.00027179268703940744
330,410,1,8448,16.896,8448,16.896,6165835913410,6165866995760,31082350,0.00046205000587149945,0.000271794121100882
330,420,1,8448,16.896,8448,16.896,84118145344848,84118176427199,31082351,0.0004620499910061501,0.00027179411235655885
330,430,1,8448,16.896,8448,16.896,78153774480017,78153805562289,31082272,0.00046205116537169485,0.0002717948031598205
330,440,1,8448,16.896,8448,16.896,77620667882173,77620698964283,31082110,0.0004620535735830033,0.0002717962197547078
330,450,1,8448,16.896,8448,16.896,89612302034794,89612333116840,31082046,0.0004620545249820427,0.0002717967794012016
340,300,1,8448,16.896,8448,16.896,80881052939338,80881084021367,31082029,0.00046205477769807113,0.0002717969280576889
340,310,1,8448,16.896,8448,16.896,227150451452923,227150482535038,31082115,0.0004620534992551183,0.0002717961760324225
340,320,1,8448,16.896,8448,16.896,80897830141141,80897861223103,31081962,0.0004620557736992279,0.0002717975139407223
340,330,1,8448,16.896,8448,16.896,51222173337624,51222204419487,31081863,0.0004620572454102896,0.00027179837965311154
340,340,1,8448,16.896,8448,16.896,226055217190115,226055248272684,31082569,0.0004620467503828271,0.00027179220610754534
340,350,1,8448,16.896,8448,16.896,86421057869276,86421088951681,31082405,0.00046204918827870623,0.00027179364016394485
340,360,1,8448,16.896,8448,16.896,80931535359204,80931566441072,31081868,0.00046205717108122334,0.00027179833593013133
340,370,1,8448,16.896,8448,16.896,85029974603121,85030005684911,31081790,0.0004620583306173808,0.000271799018010224
340,380,1,8448,16.896,8448,16.896,196917584681316,196917615762965,31081649,0.00046206042671674216,0.00027180025100984826
340,390,1,8448,16.896,8448,16.896,83079673559886,83079704641689,31081803,0.0004620581373609504,0.00027179890432997084
340,400,1,8448,16.896,8448,16.896,65444805453018,65444836535516,31082498,0.00046204780581020225,0.0002717928269471778
340,410,1,8448,16.896,8448,16.896,86421510334184,86421541416543,31082359,0.00046204987208338984,0.00027179404240199403
340,420,1,8448,16.896,8448,16.896,90560311829354,90560342911706,31082352,0.0004620499761408018,0.0002717941036122363
340,430,1,8448,16.896,8448,16.896,54531445438314,54531476520582,31082268,0.0004620512248334002,0.0002717948381372942
340,440,1,8448,16.896,8448,16.896,19368531261184,19368562343307,31082123,0.0004620533803305521,0.00027179610607679534
340,450,1,8448,16.896,8448,16.896,88496047594427,88496078676467,31082040,0.00046205461417590354,0.00027179683186817855
350,300,1,8448,16.896,8448,16.896,91100901690250,91100932772280,31082030,0.0004620547628324148,0.00027179691931318513
350,310,1,8448,16.896,8448,16.896,90551163702906,90551194785014,31082108,0.0004620536033141639,0.0002717962372436258
350,320,1,8448,16.896,8448,16.896,91824477664792,91824508746744,31081952,0.00046205592235648525,0.00027179760138616775
350,330,1,8448,16.896,8448,16.896,225526374583048,225526405664930,31081882,0.00046205696295996494,0.0002717982135058617
350,340,1,8448,16.896,8448,16.896,89166061969591,89166093052149,31082558,0.00046204691389942876,0.0002717923022937816
350,350,1,8448,16.896,8448,16.896,51237100821566,51237131903971,31082405,0.00046204918827870623,0.00027179364016394485
350,360,1,8448,16.896,8448,16.896,80897897436311,80897928518181,31081870,0.0004620571413496035,0.0002717983184409432
350,370,1,8448,16.896,8448,16.896,90830752137267,90830783219058,31081791,0.0004620583157514958,0.0002717990092655858
350,380,1,8448,16.896,8448,16.896,87349190359916,87349221441548,31081632,0.00046206067943922643,0.00027180039967013314
350,390,1,8448,16.896,8448,16.896,52340406581385,52340437663197,31081812,0.0004620580035681318,0.0002717988256283128
350,400,1,8448,16.896,8448,16.896,89727225992390,89727257074913,31082523,0.0004620474341802949,0.00027179260834134987
350,410,1,8448,16.896,8448,16.896,90819622250282,90819653332638,31082356,0.0004620499166794177,0.0002717940686349516
350,420,1,8448,16.896,8448,16.896,232514815140102,232514846222457,31082355,0.0004620499315447623,0.00027179407737927194
350,430,1,8448,16.896,8448,16.896,85334917593341,85334948675617,31082276,0.0004620511059100048,0.00027179476818235573
350,440,1,8448,16.896,8448,16.896,82860999245452,82861030327577,31082125,0.00046205335059942013,0.00027179608858789417
350,450,1,8448,16.896,8448,16.896,76439772161112,76439803243154,31082042,0.00046205458444461276,0.000271796814379184
360,300,1,8448,16.896,8448,16.896,184290930937517,184290962019544,31082027,0.0004620548074293868,0.0002717969455466981
360,310,1,8448,16.896,8448,16.896,91893246493400,91893277575503,31082103,0.00046205367764208234,0.0002717962809659308
360,320,1,8448,16.896,8448,16.896,89677011712262,89677042794214,31081952,0.00046205592235648525,0.00027179760138616775
360,330,1,8448,16.896,8448,16.896,224947072157929,224947103239793,31081864,0.0004620572305444744,0.00027179837090851437
360,340,1,8448,16.896,8448,16.896,232662462340021,232662493422573,31082552,0.00046204700309035115,0.00027179235475903007
360,350,1,8448,16.896,8448,16.896,79272612764846,79272643847242,31082396,0.00046204932206641983,0.0002717937188625999
360,360,1,8448,16.896,8448,16.896,226604377937642,226604409019523,31081881,0.0004620569778257629,0.00027179822225044875
360,370,1,8448,16.896,8448,16.896,76499113244169,76499144325962,31081793,0.0004620582860197287,0.000271798991776311
360,380,1,8448,16.896,8448,16.896,89176744820173,89176775901807,31081634,0.000462060649707155,0.00027180038218067946
360,390,1,8448,16.896,8448,16.896,155643532115314,155643563197123,31081809,0.00046205804816572943,0.00027179885186219376
360,400,1,8448,16.896,8448,16.896,65517552639243,65517583721766,31082523,0.0004620474341802949,0.00027179260834134987
360,410,1,8448,16.896,8448,16.896,46305945395438,46305976477815,31082377,0.0004620496045074031,0.00027179388500435473
360,420,1,8448,16.896,8448,16.896,86431701016987,86431732099348,31082361,0.0004620498423527093,0.00027179402491335844
360,430,1,8448,16.896,8448,16.896,85824577115122,85824608197394,31082272,0.00046205116537169485,0.0002717948031598205
360,440,1,8448,16.896,8448,16.896,192539415033552,192539446115679,31082127,0.0004620533208682919,0.0002717960710989953
360,450,1,8448,16.896,8448,16.896,76500216142992,76500247225029,31082037,0.0004620546587728468,0.0002717968581016746
370,300,1,8448,16.896,8448,16.896,668122171916,668153253945,31082029,0.00046205477769807113,0.0002717969280576889
370,310,1,8448,16.896,8448,16.896,62240558926107,62240590008196,31082089,0.0004620538857603812,0.0002717964033884595
370,320,1,8448,16.896,8448,16.896,31670207356149,31670238438097,31081948,0.0004620559818194149,0.0002717976363643617
370,330,1,8448,16.896,8448,16.896,88628968376537,88628999458413,31081876,0.000462057052154767,0.00027179826597339236
370,340,1,8448,16.896,8448,16.896,75434948893387,75434979975938,31082551,0.0004620470179555082,0.0002717923635032401
370,350,1,8448,16.896,8448,16.896,88294165485528,88294196567925,31082397,0.0004620493072011145,0.00027179371011830264
370,360,1,8448,16.896,8448,16.896,82016409457892,82016440539771,31081879,0.0004620570075573616,0.0002717982397396245
370,370,1,8448,16.896,8448,16.896,78151551180645,78151582262443,31081798,0.0004620582116903276,0.00027179894805313384
370,380,1,8448,16.896,8448,16.896,85317670630248,85317701711887,31081639,0.0004620605753769935,0.00027180033845705496
370,390,1,8448,16.896,8448,16.896,80811109281601,80811140363415,31081814,0.00046205797383640484,0.00027179880813906165
370,400,1,8448,16.896,8448,16.896,91870783907077,91870814989594,31082517,0.0004620475233714181,0.0002717926608067165
370,410,1,8448,16.896,8448,16.896,86934757276662,86934788359017,31082355,0.0004620499315447623,0.00027179407737927194
370,420,1,8448,16.896,8448,16.896,228539838930983,228539870013355,31082372,0.00046204967883403496,0.0002717939287259029
370,430,1,8448,16.896,8448,16.896,12367332703922,12367363786190,31082268,0.0004620512248334002,0.0002717948381372942
370,440,1,8448,16.896,8448,16.896,77040765049828,77040796131954,31082126,0.00046205333573385557,0.00027179607984344445
370,450,1,8448,16.896,8448,16.896,16056876686712,16056907768750,31082038,0.0004620546439071981,0.00027179684935717534
380,300,1,8448,16.896,8448,16.896,274455111586378,274455142668571,31082193,0.0004620523397432093,0.00027179549396659367
380,310,1,8448,16.896,8448,16.896,91615921241758,91615952323867,31082109,0.00046205358844858313,0.0002717962284991665
380,320,1,8448,16.896,8448,16.896,89702726708352,89702757790293,31081941,0.0004620560858795788,0.0002717976975762228
380,330,1,8448,16.896,8448,16.896,82803655531882,82803686613913,31082031,0.0004620547479667593,0.00027179691056868196
380,340,1,8448,16.896,8448,16.896,88809462210979,88809493293525,31082546,0.000462047092281308,0.0002717924072242988
380,350,1,8448,16.896,8448,16.896,64404198435534,64404229517925,31082391,0.0004620493963929609,0.00027179376258409466
380,360,1,8448,16.896,8448,16.896,63301748044206,63301779126080,31081874,0.0004620570818863754,0.00027179828346257374
380,370,1,8448,16.896,8448,16.896,89675904763305,89675935845087,31081782,0.00046205844954449527,0.0002717990879673501
380,380,1,8448,16.896,8448,16.896,10233135270759,10233166352389,31081630,0.00046206070917130147,0.00027180041715958915
380,390,1,8448,16.896,8448,16.896,80810873903137,80810904984972,31081835,0.00046205766165350275,0.00027179862450206043
380,400,1,8448,16.896,8448,16.896,14867137493330,14867168575849,31082519,0.00046204749364103987,0.0002717926433182587
380,410,1,8448,16.896,8448,16.896,90771021430044,90771052512406,31082362,0.00046204982748737053,0.0002717940161690415
380,420,1,8448,16.896,8448,16.896,63340340111766,63340371194139,31082373,0.00046204966396870664,0.00027179391998159215
380,430,1,8448,16.896,8448,16.896,63305773444553,63305804526813,31082260,0.00046205134375685685,0.0002717949080922687
380,440,1,8448,16.896,8448,16.896,18980771367439,18980802449576,31082137,0.0004620531722127086,0.0002717959836545344
380,450,1,8448,16.896,8448,16.896,89698453740153,89698484822340,31082187,0.00046205242893622645,0.0002717955464330744
390,300,1,8448,16.896,8448,16.896,76478341928803,76478373010989,31082186,0.00046205244380173263,0.0002717955551774898
390,310,1,8448,16.896,8448,16.896,86296973131620,86297004213707,31082087,0.00046205391549158204,0.00027179642087740117
390,320,1,8448,16.896,8448,16.896,71861135291323,71861166373261,31081938,0.00046205613047680625,0.000271797723809886
390,330,1,8448,16.896,8448,16.896,228824924426699,228824955508732,31082033,0.00046205471823545136,0.00027179689307967725
390,340,1,8448,16.896,8448,16.896,89633979012591,89634010095138,31082547,0.00046204707741614613,0.0002717923984800859
390,350,1,8448,16.896,8448,16.896,88495527504338,88495558586729,31082391,0.0004620493963929609,0.00027179376258409466
390,360,1,8448,16.896,8448,16.896,87528589292140,87528620374006,31081866,0.00046205720081284697,0.0002717983534193217
390,370,1,8448,16.896,8448,16.896,75374770436997,75374801518780,31081783,0.0004620584346786026,0.0002717990792227074
390,380,1,8448,16.896,8448,16.896,76388483976336,76388515057973,31081637,0.0004620606051090553,0.00027180035594650306
390,390,1,8448,16.896,8448,16.896,51232819108408,51232850190224,31081816,0.0004620579441046817,0.0002717987906498127
390,400,1,8448,16.896,8448,16.896,87525331763044,87525362845549,31082505,0.000462047701753768,0.00027179276573751054
390,410,1,8448,16.896,8448,16.896,86971183006273,86971214088643,31082370,0.0004620497085646944,0.0002717939462145261
390,420,1,8448,16.896,8448,16.896,84183824891808,84183855974167,31082359,0.00046204987208338984,0.00027179404240199403
390,430,1,8448,16.896,8448,16.896,82852476175331,82852507257598,31082267,0.000462051239698829,0.0002717948468816641
390,440,1,8448,16.896,8448,16.896,80631878207012,80631909289121,31082109,0.00046205358844858313,0.0002717962284991665
390,450,1,8448,16.896,8448,16.896,75313700899722,75313731981915,31082193,0.0004620523397432093,0.00027179549396659367
400,300,1,8448,16.896,8448,16.896,86423741552761,86423772634940,31082179,0.0004620525478603029,0.0002717956163884134
400,310,1,8448,16.896,8448,16.896,89711305113552,89711336195643,31082091,0.0004620538560291842,0.00027179638589952006
400,320,1,8448,16.896,8448,16.896,12449338893601,12449369975545,31081944,0.00046205604128235993,0.00027179767134256466
400,330,1,8448,16.896,8448,16.896,81997258108513,81997289190538,31082025,0.00046205483716070625,0.00027179696303570954
400,340,1,8448,16.896,8448,16.896,80889521133298,80889552215841,31082543,0.0004620471368767993,0.0002717924334569408
400,350,1,8448,16.896,8448,16.896,80837030077417,80837061159810,31082393,0.0004620493666623417,0.00027179374509549506
400,360,1,8448,16.896,8448,16.896,49952406763388,49952437845254,31081866,0.00046205720081284697,0.0002717983534193217
400,370,1,8448,16.896,8448,16.896,89462397909919,89462428991708,31081789,0.0004620583454832668,0.0002717990267548628
400,380,1,8448,16.896,8448,16.896,80893802599857,80893833681499,31081642,0.000462060530778908,0.0002718003122228871
400,390,1,8448,16.896,8448,16.896,91888949773579,91888980855389,31081810,0.00046205803329986254,0.0002717988431175662
400,400,1,8448,16.896,8448,16.896,85710752121437,85710783203950,31082513,0.0004620475828321861,0.00027179269578363885
400,410,1,8448,16.896,8448,16.896,63013888785754,63013919868104,31082350,0.00046205000587149945,0.000271794121100882
400,420,1,8448,16.896,8448,16.896,89860063543478,89860094625833,31082355,0.0004620499315447623,0.00027179407737927194
400,430,1,8448,16.896,8448,16.896,91923276333520,91923307415783,31082263,0.0004620512991605534,0.0002717948818591491
400,440,1,8448,16.896,8448,16.896,86425319016506,86425350098625,31082119,0.00046205343979282757,0.0002717961410546044
400,450,1,8448,16.896,8448,16.896,62227876644155,62227907726345,31082190,0.00046205238433971355,0.0002717955201998315
410,300,1,8448,16.896,8448,16.896,227571240098682,227571271180854,31082172,0.00046205265191892,0.00027179567759936466
410,310,1,8448,16.896,8448,16.896,76500119396754,76500150478847,31082093,0.00046205382629799094,0.0002717963684105829
410,320,1,8448,16.896,8448,16.896,62185010771338,62185041853287,31081949,0.00046205596695368103,0.0002717976276198124
410,330,1,8448,16.896,8448,16.896,88616306399067,88616337481084,31082017,0.0004620549560860224,0.0002717970329917779
410,340,1,8448,16.896,8448,16.896,91927676165874,91927707248419,31082545,0.00046204710714647083,0.0002717924159685122
410,350,1,8448,16.896,8448,16.896,86382856406215,86382887488611,31082396,0.00046204932206641983,0.0002717937188625999
410,360,1,8448,16.896,8448,16.896,80898061693241,80898092775107,31081866,0.00046205720081284697,0.0002717983534193217
410,370,1,8448,16.896,8448,16.896,65517887210659,65517918292455,31081796,0.0004620582414220852,0.00027179896554240305
410,380,1,8448,16.896,8448,16.896,83114301822308,83114332903948,31081640,0.00046206056051096406,0.00027180032971233176
410,390,1,8448,16.896,8448,16.896,189633332763525,189633363845343,31081818,0.0004620579143729624,0.0002717987731605661
410,400,1,8448,16.896,8448,16.896,227154767380935,227154798463451,31082516,0.0004620475382366087,0.00027179266955094624
410,410,1,8448,16.896,8448,16.896,82549623249351,82549654331687,31082336,0.0004620502139864907,0.00027179424352146504
410,420,1,8448,16.896,8448,16.896,10460765288364,10460796370709,31082345,0.0004620500801982605,0.00027179416482250613
410,430,1,8448,16.896,8448,16.896,56195762621046,56195793703315,31082269,0.0004620512099679724,0.00027179482939292495
410,440,1,8448,16.896,8448,16.896,89689875253843,89689906335967,31082124,0.0004620533654649856,0.0002717960973323445
410,450,1,8448,16.896,8448,16.896,90819501643611,90819532725792,31082181,0.00046205251812927805,0.0002717955988995753
420,300,1,8448,16.896,8448,16.896,224942846565984,224942877648155,31082171,0.00046205266678444056,0.0002717956863437885
420,310,1,8448,16.896,8448,16.896,80932457622964,80932488705070,31082106,0.0004620536330453285,0.00027179625473254613
420,320,1,8448,16.896,8448,16.896,75422099553192,75422130635140,31081948,0.0004620559818194149,0.0002717976363643617
420,330,1,8448,16.896,8448,16.896,62249183567150,62249214649178,31082028,0.0004620547925637285,0.0002717969368021932
420,340,1,8448,16.896,8448,16.896,85869691644146,85869722726702,31082556,0.0004620469436297324,0.00027179231978219554
420,350,1,8448,16.896,8448,16.896,80936698811317,80936729893720,31082403,0.0004620492180093026,0.0002717936576525309
420,360,1,8448,16.896,8448,16.896,83092726805054,83092757886921,31081867,0.0004620571859470347,0.0002717983446747263
420,370,1,8448,16.896,8448,16.896,90823313830463,90823344912254,31081791,0.0004620583157514958,0.0002717990092655858
420,380,1,8448,16.896,8448,16.896,63275847813817,63275878895457,31081640,0.00046206056051096406,0.00027180032971233176
420,390,1,8448,16.896,8448,16.896,52336648478260,52336679560075,31081815,0.00046205795897054277,0.0002717987993944369
420,400,1,8448,16.896,8448,16.896,189178469448520,189178500531026,31082506,0.00046204768688856685,0.0002717927569932746
420,410,1,8448,16.896,8448,16.896,73785759401118,73785790483481,31082363,0.0004620498126220327,0.00027179400742472507
420,420,1,8448,16.896,8448,16.896,80932488543997,80932519626345,31082348,0.000462050035602201,0.00027179413858953
420,430,1,8448,16.896,8448,16.896,70770263818651,70770294900911,31082260,0.00046205134375685685,0.0002717949080922687
420,440,1,8448,16.896,8448,16.896,85167462514525,85167493596637,31082112,0.0004620535438518464,0.000271796202265792
420,450,1,8448,16.896,8448,16.896,91364028552282,91364059634479,31082197,0.0004620522802812169,0.00027179545898895114
430,300,1,8448,16.896,8448,16.896,62249048921866,62249080004040,31082174,0.00046205262218788174,0.0002717956601105187
430,310,1,8448,16.896,8448,16.896,65513524901312,65513555983422,31082110,0.0004620535735830033,0.0002717962197547078
430,320,1,8448,16.896,8448,16.896,91617325430157,91617356512115,31081958,0.0004620558331621193,0.00027179754891889374
430,330,1,8448,16.896,8448,16.896,19366371977424,19366403059456,31082032,0.0004620547331011049,0.00027179690182417934
430,340,1,8448,16.896,8448,16.896,10536869602737,10536900685292,31082555,0.0004620469584948857,0.0002717923285264033
430,350,1,8448,16.896,8448,16.896,78735010210903,78735041293299,31082396,0.00046204932206641983,0.0002717937188625999
430,360,1,8448,16.896,8448,16.896,90815262552194,90815293634062,31081868,0.00046205717108122334,0.00027179833593013133
430,370,1,8448,16.896,8448,16.896,227034275465378,227034306547173,31081795,0.00046205825628796535,0.00027179897428703843
430,380,1,8448,16.896,8448,16.896,84757284475028,84757315556669,31081641,0.0004620605456449355,0.00027180032096760915
430,390,1,8448,16.896,8448,16.896,87512516189980,87512547271786,31081806,0.0004620580927633356,0.00027179887809607975
430,400,1,8448,16.896,8448,16.896,19632630429193,19632661511690,31082497,0.000462047820675411,0.0002717928356914182
430,410,1,8448,16.896,8448,16.896,157356134122841,157356165205190,31082349,0.0004620500207368498,0.0002717941298452057
430,420,1,8448,16.896,8448,16.896,76543001164186,76543032246529,31082343,0.0004620501099289716,0.0002717941823111598
430,430,1,8448,16.896,8448,16.896,71001404113319,71001435195567,31082248,0.0004620515221421565,0.00027179501302479795
430,440,1,8448,16.896,8448,16.896,85227492297786,85227523379903,31082117,0.000462053469523971,0.00027179615854351234
430,450,1,8448,16.896,8448,16.896,87523052656270,87523083738467,31082197,0.0004620522802812169,0.00027179545898895114
440,300,1,8448,16.896,8448,16.896,20987759827941,20987790910098,31082157,0.00046205287490182873,0.0002717958087657816
440,310,1,8448,16.896,8448,16.896,81705180003981,81705211086089,31082108,0.0004620536033141639,0.0002717962372436258
440,320,1,8448,16.896,8448,16.896,85863164557475,85863195639440,31081965,0.0004620557291020693,0.0002717974877070996
440,330,1,8448,16.896,8448,16.896,90819406459864,90819437541887,31082023,0.00046205486689202956,0.00027179698052472325
440,340,1,8448,16.896,8448,16.896,83054340379495,83054371462056,31082561,0.00046204686930398044,0.00027179227606116495
440,350,1,8448,16.896,8448,16.896,89632754272997,89632785355389,31082392,0.00046204938152765086,0.00027179375383979456
440,360,1,8448,16.896,8448,16.896,83097189261886,83097220343745,31081859,0.00046205730487355987,0.0002717984146315058
440,370,1,8448,16.896,8448,16.896,276576874825090,276576905906892,31081802,0.0004620581522268239,0.0002717989130746023
440,380,1,8448,16.896,8448,16.896,55641158046075,55641189127719,31081644,0.00046206050104685584,0.0002718002947334446
440,390,1,8448,16.896,8448,16.896,76470122177031,76470153258831,31081800,0.00046205818195857386,0.00027179893056386697
440,400,1,8448,16.896,8448,16.896,87235449161562,87235480244063,31082501,0.0004620477612145818,0.0002717928007144599
440,410,1,8448,16.896,8448,16.896,85321831022639,85321862104988,31082349,0.0004620500207368498,0.0002717941298452057
440,420,1,8448,16.896,8448,16.896,51061112307167,51061143389512,31082345,0.0004620500801982605,0.00027179416482250613
440,430,1,8448,16.896,8448,16.896,91927306536420,91927337618672,31082252,0.0004620514626803747,0.0002717949780472792
440,440,1,8448,16.896,8448,16.896,276645443243023,276645474325130,31082107,0.00046205361817974565,0.0002717962459880857
440,450,1,8448,16.896,8448,16.896,90819538753377,90819569835580,31082203,0.00046205219108825716,0.0002717954065225042
450,300,1,8448,16.896,8448,16.896,80630728793894,80630759875943,31082049,0.00046205448038512517,0.0002717967531677207
450,310,1,8448,16.896,8448,16.896,91901871470439,91901902552666,31082227,0.00046205183431676243,0.00027179519665691907
450,320,1,8448,16.896,8448,16.896,62205105022931,62205136104770,31081839,0.0004620576021901407,0.0002717985895236122
450,330,1,8448,16.896,8448,16.896,80262560903902,80262591986074,31082172,0.00046205265191892,0.00027179567759936466
450,340,1,8448,16.896,8448,16.896,91893213932526,91893245015128,31082602,0.00046204625983371664,0.0002717919175492451
450,350,1,8448,16.896,8448,16.896,89694225999204,89694257081421,31082217,0.00046205198297148497,0.0002717952841008735
450,360,1,8448,16.896,8448,16.896,90785126214098,90785157296140,31082042,0.00046205458444461276,0.000271796814379184
450,370,1,8448,16.896,8448,16.896,278741505856192,278741536938192,31082000,0.0004620552088025224,0.00027179718164854256
450,380,1,8448,16.896,8448,16.896,90536001717105,90536032798939,31081834,0.0004620576765193457,0.0002717986332466739
450,390,1,8448,16.896,8448,16.896,90792359989288,90792391071305,31082017,0.0004620549560860224,0.0002717970329917779
450,400,1,8448,16.896,8448,16.896,76225191018323,76225222100912,31082589,0.00046204645308021156,0.00027179203122365385
450,410,1,8448,16.896,8448,16.896,7222196108975,7222227191170,31082195,0.0004620523100122112,0.00027179547647777127
450,420,1,8448,16.896,8448,16.896,67642554908000,67642585990229,31082229,0.0004620518045858294,0.00027179517916813494
450,430,1,8448,16.896,8448,16.896,51241450832953,51241481915322,31082369,0.0004620497234300256,0.00027179395495883856
450,440,1,8448,16.896,8448,16.896,4953279253053,4953310335053,31082000,0.0004620552088025224,0.00027179718164854256
450,450,1,8448,16.896,8448,16.896,232613553602373,232613584684649,31082276,0.0004620511059100048,0.00027179476818235573
